date,state,dead,confirmed,recovered,day
2020-05-10,PB,135,2341,537,66
2020-05-10,PE,1047,13275,1522,66
2020-05-10,PI,45,1332,220,66
2020-05-10,PR,112,1859,1210,66
2020-05-10,RJ,1714,17062,10732,66
2020-05-10,RN,88,1930,662,66
2020-05-10,RO,43,1302,308,66
2020-05-10,RR,21,1290,271,66
2020-05-10,RS,100,2576,1373,66
2020-05-10,SC,65,3429,1469,66
2020-05-10,SE,34,1771,107,66
2020-05-10,SP,3709,45444,1524,66
2020-05-10,TO,12,747,77,66
2020-05-10,TOTAL,11175,163510,47398,66
2020-05-11,AC,45,1460,366,67
2020-05-11,AL,138,2343,1227,67
2020-05-11,AM,1035,12919,6685,67
2020-05-11,AP,73,2671,752,67
2020-05-11,BA,214,5808,1418,67
2020-05-11,CE,1189,17599,8655,67
2020-05-11,DF,44,2799,1440,67
2020-05-11,ES,196,4819,1734,67
2020-05-11,GO,49,1100,0,67
2020-05-11,MA,423,8526,1806,67
2020-05-11,MG,121,3320,0,67
2020-05-11,MS,11,385,201,67
2020-05-11,MT,19,545,270,67
2020-05-11,PA,812,8069,4547,67
2020-05-11,PB,139,2525,537,67
2020-05-11,PE,1087,13768,1522,67
2020-05-11,PI,49,1443,241,67
2020-05-11,PR,114,1873,1266,67
2020-05-11,RJ,1770,17939,11654,67
2020-05-11,RN,93,2033,662,67
2020-05-11,RO,47,1398,508,67
2020-05-11,RR,24,1295,287,67
2020-05-11,RS,105,2808,1461,67
2020-05-11,SC,69,3529,1469,67
2020-05-11,SE,37,1800,107,67
2020-05-11,SP,3743,46131,1524,67
2020-05-11,TO,14,828,108,67
2020-05-11,TOTAL,11660,169733,50447,67
2020-05-12,AC,51,1590,488,68
2020-05-12,AL,150,2580,1446,68
2020-05-12,AM,1098,14168,6782,68
2020-05-12,AP,86,2910,837,68
2020-05-12,BA,225,6205,1644,68
2020-05-12,CE,1280,18412,9231,68
2020-05-12,DF,46,2979,1534,68
2020-05-12,ES,212,5087,1734,68
2020-05-12,GO,52,1115,0,68
2020-05-12,MA,444,9112,1877,68
2020-05-12,MG,127,3435,0,68
2020-05-12,MS,12,405,207,68
2020-05-12,MT,20,604,277,68
2020-05-12,PA,914,9059,5143,68
2020-05-12,PB,154,2777,537,68
2020-05-12,PE,1157,14309,2466,68
2020-05-12,PI,57,1612,250,68
2020-05-12,PR,116,1930,1318,68
2020-05-12,RJ,1928,18486,13124,68
2020-05-12,RN,105,2367,734,68
2020-05-12,RO,50,1460,508,68
2020-05-12,RR,28,1411,326,68
2020-05-12,RS,111,2917,1584,68
2020-05-12,SC,73,3733,1469,68
2020-05-12,SE,37,2032,107,68
2020-05-12,SP,3949,47719,1524,68
2020-05-12,TO,21,932,135,68
2020-05-12,TOTAL,12503,179346,55282,68
2020-05-13,AC,52,1694,541,69
2020-05-13,AL,164,2761,1482,69
2020-05-13,AM,1160,15816,7975,69
2020-05-13,AP,94,3005,862,69
2020-05-13,BA,236,6549,1790,69
2020-05-13,CE,1389,19156,9796,69
2020-05-13,DF,48,3192,1641,69
2020-05-13,ES,233,5401,2128,69
2020-05-13,GO,61,1225,0,69
2020-05-13,MA,470,9801,2529,69
2020-05-13,MG,135,3733,0,69
2020-05-13,MS,13,430,212,69
2020-05-13,MT,21,673,286,69
2020-05-13,PA,1022,10344,6023,69
2020-05-13,PB,157,3045,601,69
2020-05-13,PE,1224,14901,2600,69
2020-05-13,PI,60,1784,258,69
2020-05-13,PR,120,2023,1424,69
2020-05-13,RJ,2050,18728,13917,69
2020-05-13,RN,117,2537,804,69
2020-05-13,RO,50,1612,373,69
2020-05-13,RR,29,1411,326,69
2020-05-13,RS,120,2997,1681,69
2020-05-13,SC,73,3828,2132,69
2020-05-13,SE,42,2268,299,69
2020-05-13,SP,4118,51097,1524,69
2020-05-13,TO,23,1029,154,69
2020-05-13,TOTAL,13281,191040,61358,69
2020-05-14,AC,55,1740,588,70
2020-05-14,AL,177,2972,1844,70
2020-05-14,AM,1235,17181,9407,70
2020-05-14,AP,101,3428,1014,70
2020-05-14,BA,262,6956,1963,70
2020-05-14,CE,1413,21077,10818,70
2020-05-14,DF,51,3416,1768,70
2020-05-14,ES,249,5813,2286,70
2020-05-14,GO,67,1460,0,70
2020-05-14,MA,496,10739,2591,70
2020-05-14,MG,139,3950,1680,70
2020-05-14,MS,14,452,215,70
2020-05-14,MT,24,734,296,70
2020-05-14,PA,1095,11479,6844,70
2020-05-14,PB,160,3361,731,70
2020-05-14,PE,1298,15588,2752,70
2020-05-14,PI,60,1905,268,70
2020-05-14,PR,122,2091,1449,70
2020-05-14,RJ,2247,19467,14818,70
2020-05-14,RN,122,2786,853,70
2020-05-14,RO,56,1686,668,70
2020-05-14,RR,37,1500,334,70
2020-05-14,RS,126,3101,1816,70
2020-05-14,SC,78,4332,2333,70
2020-05-14,SE,47,2494,299,70
2020-05-14,SP,4315,54286,1524,70
2020-05-14,TO,24,1179,154,70
2020-05-14,TOTAL,14070,205173,69313,70
2020-05-15,AC,57,1785,642,71
2020-05-15,AL,187,3212,1966,71
2020-05-15,AM,1331,18392,10242,71
2020-05-15,AP,103,3630,1049,71
2020-05-15,BA,281,8130,1963,71
2020-05-15,CE,1566,23059,11897,71
2020-05-15,DF,55,3787,1936,71
2020-05-15,ES,260,6198,2503,71
2020-05-15,GO,67,1605,0,71
2020-05-15,MA,524,11592,2761,71
2020-05-15,MG,146,4196,1956,71
2020-05-15,MS,14,479,215,71
2020-05-15,MT,26,792,307,71
2020-05-15,PA,1175,12638,7623,71
2020-05-15,PB,170,3739,731,71
2020-05-15,PE,1381,16209,2752,71
2020-05-15,PI,65,2085,275,71
2020-05-15,PR,124,2167,1477,71
2020-05-15,RJ,2438,19987,14818,71
2020-05-15,RN,122,2786,853,71
2020-05-15,RO,62,1794,668,71
2020-05-15,RR,40,1589,334,71
2020-05-15,RS,132,3695,2117,71
2020-05-15,SC,79,4562,2516,71
2020-05-15,SE,50,2868,299,71
2020-05-15,SP,4501,58378,1524,71
2020-05-15,TO,27,1279,191,71
2020-05-15,TOTAL,14983,220633,73615,71
2020-05-16,AC,59,1867,642,72
2020-05-16,AL,199,3593,2133,72
2020-05-16,AM,1375,19677,10639,72
2020-05-16,AP,108,3834,1078,72
2020-05-16,BA,286,8316,2085,72
2020-05-16,CE,1614,23795,12577,72
2020-05-16,DF,56,4140,2142,72
2020-05-16,ES,271,6595,2585,72
2020-05-16,GO,69,1652,0,72
2020-05-16,MA,549,12492,2829,72
2020-05-16,MG,150,4474,2190,72
2020-05-16,MS,15,508,216,72
2020-05-16,MT,27,857,314,72
2020-05-16,PA,1223,13464,8213,72
2020-05-16,PB,183,4063,731,72
2020-05-16,PE,1461,18488,2924,72
2020-05-16,PI,72,2252,283,72
2020-05-16,PR,126,2272,1477,72
2020-05-16,RJ,2614,21601,17557,72
2020-05-16,RN,136,3004,872,72
2020-05-16,RO,69,1919,668,72
2020-05-16,RR,49,1706,410,72
2020-05-16,RS,138,3734,2140,72
2020-05-16,SC,81,4678,2516,72
2020-05-16,SE,53,3135,920,72
2020-05-16,SP,4688,61183,1524,72
2020-05-16,TO,27,1279,219,72
2020-05-16,TOTAL,15698,234578,79884,72
2020-05-17,AC,62,1997,642,73
2020-05-17,AL,210,3816,2132,73
2020-05-17,AM,1413,20328,11663,73
2020-05-17,AP,119,3952,1078,73
2020-05-17,BA,295,8444,2199,73
2020-05-17,CE,1641,24255,13357,73
2020-05-17,DF,59,4368,2247,73
2020-05-17,ES,285,6744,2585,73
2020-05-17,GO,70,1692,0,73
2020-05-17,MA,576,13238,2881,73
2020-05-17,MG,156,4611,2252,73
2020-05-17,MS,15,570,217,73
2020-05-17,MT,27,901,323,73
2020-05-17,PA,1280,14201,8741,73
2020-05-17,PB,194,4347,1171,73
2020-05-17,PE,1516,19452,2969,73
2020-05-17,PI,80,2287,296,73
2020-05-17,PR,127,2316,1477,73
2020-05-17,RJ,2715,22238,17557,73
2020-05-17,RN,139,3138,872,73
2020-05-17,RO,74,1963,738,73
2020-05-17,RR,51,1791,410,73
2020-05-17,RS,144,3735,2140,73
2020-05-17,SC,83,4776,2742,73
2020-05-17,SE,57,3343,1073,73
2020-05-17,SP,4782,62345,1524,73
2020-05-17,TO,32,1496,239,73
2020-05-17,TOTAL,16202,242344,83525,73
2020-05-18,AC,67,2234,642,74
2020-05-18,AL,221,4031,2379,74
2020-05-18,AM,1433,20913,13929,74
2020-05-18,AP,127,4023,1168,74
2020-05-18,BA,312,8882,2407,74
2020-05-18,CE,1748,26363,14492,74
2020-05-18,DF,66,4619,2357,74
2020-05-18,ES,302,7157,2919,74
2020-05-18,GO,73,1781,0,74
2020-05-18,MA,604,14198,2998,74
2020-05-18,MG,161,4695,2254,74
2020-05-18,MS,16,613,217,74
2020-05-18,MT,30,941,337,74
2020-05-18,PA,1392,15467,9752,74
2020-05-18,PB,207,4786,1462,74
2020-05-18,PE,1640,20094,2991,74
2020-05-18,PI,85,2440,297,74
2020-05-18,PR,130,2390,1492,74
2020-05-18,RJ,2852,26665,21961,74
2020-05-18,RN,160,3483,872,74
2020-05-18,RO,83,2043,805,74
2020-05-18,RR,60,1882,410,74
2020-05-18,RS,151,3750,2218,74
2020-05-18,SC,85,5175,2929,74
2020-05-18,SE,59,3566,1213,74
2020-05-18,SP,4823,63066,1524,74
2020-05-18,TO,38,1646,269,74
2020-05-18,TOTAL,16925,256903,94294,74
2020-05-19,AC,73,2482,909,75
2020-05-19,AL,235,4319,2504,75
2020-05-19,AM,1491,22132,16627,75
2020-05-19,AP,136,4310,1231,75
2020-05-19,BA,326,11014,2803,75
2020-05-19,CE,1856,28112,15238,75
2020-05-19,DF,72,4853,2457,75
2020-05-19,ES,325,7693,3209,75
2020-05-19,GO,73,1880,0,75
2020-05-19,MA,634,15114,3035,75
2020-05-19,MG,167,4977,2546,75
2020-05-19,MS,16,642,220,75
2020-05-19,MT,32,1005,363,75
2020-05-19,PA,1554,17177,10815,75
2020-05-19,PB,219,5300,1747,75
2020-05-19,PE,1741,21242,2991,75
2020-05-19,PI,87,2637,313,75
2020-05-19,PR,133,2519,1526,75
2020-05-19,RJ,3079,27805,22953,75
2020-05-19,RN,170,3796,992,75
2020-05-19,RO,88,2413,828,75
2020-05-19,RR,64,1988,410,75
2020-05-19,RS,160,3798,2373,75
2020-05-19,SC,91,5413,3072,75
2020-05-19,SE,63,3967,1213,75
2020-05-19,SP,5147,65995,1524,75
2020-05-19,TO,42,1809,300,75
2020-05-19,TOTAL,18074,274392,102199,75
2020-05-20,AC,76,2817,909,76
2020-05-20,AL,251,4437,2619,76
2020-05-20,AM,1561,23704,18348,76
2020-05-20,AP,142,4549,1348,76
2020-05-20,BA,362,11198,3216,76
2020-05-20,CE,1900,30560,16431,76
2020-05-20,DF,78,5271,2607,76
2020-05-20,ES,346,8495,3676,76
2020-05-20,GO,78,2049,0,76
2020-05-20,MA,663,16058,3324,76
2020-05-20,MG,177,5286,2766,76
2020-05-20,MS,17,693,220,76
2020-05-20,MT,32,1090,388,76
2020-05-20,PA,1778,18929,10815,76
2020-05-20,PB,230,5838,1847,76
2020-05-20,PE,1834,22560,3158,76
2020-05-20,PI,91,2852,322,76
2020-05-20,PR,140,2656,1526,76
2020-05-20,RJ,3237,30372,25397,76
2020-05-20,RN,178,4060,992,76
2020-05-20,RO,90,2499,844,76
2020-05-20,RR,64,2067,474,76
2020-05-20,RS,161,4973,3735,76
2020-05-20,SC,94,5499,3170,76
2020-05-20,SE,69,4277,1318,76
2020-05-20,SP,5363,69859,1524,76
2020-05-20,TO,47,1976,362,76
2020-05-20,TOTAL,19059,294624,111336,76
2020-05-21,AC,78,3103,1098,77
2020-05-21,AL,262,4916,2822,77
2020-05-21,AM,1620,25367,19734,77
2020-05-21,AP,151,5188,1435,77
2020-05-21,BA,376,11942,3523,77
2020-05-21,CE,2161,31413,18258,77
2020-05-21,DF,84,5542,2842,77
2020-05-21,ES,363,8878,3875,77
2020-05-21,GO,85,2155,0,77
2020-05-21,MA,693,17212,3676,77
2020-05-21,MG,191,5596,2921,77
2020-05-21,MS,17,746,267,77
2020-05-21,MT,34,1187,428,77
2020-05-21,PA,1893,20532,12754,77
2020-05-21,PB,245,6238,1997,77
2020-05-21,PE,1925,23911,4176,77
2020-05-21,PI,93,3074,330,77
2020-05-21,PR,144,2855,1680,77
2020-05-21,RJ,3412,32089,26843,77
2020-05-21,RN,181,4251,997,77
2020-05-21,RO,101,2659,862,77
2020-05-21,RR,72,2146,589,77
2020-05-21,RS,166,5473,3735,77
2020-05-21,SC,98,5610,3170,77
2020-05-21,SE,76,4734,1318,77
2020-05-21,SP,5558,73739,1524,77
2020-05-21,TO,49,2205,421,77
2020-05-21,TOTAL,20128,312761,121275,77
2020-05-22,AC,80,3343,1098,78
2020-05-22,AL,280,5302,3040,78
2020-05-22,AM,1669,27038,21368,78
2020-05-22,AP,157,5655,1754,78
2020-05-22,BA,399,12558,3679,78
2020-05-22,CE,2251,34573,19765,78
2020-05-22,DF,90,5948,3104,78
2020-05-22,ES,397,9520,4430,78
2020-05-22,GO,95,2344,0,78
2020-05-22,MA,722,18767,3889,78
2020-05-22,MG,201,5995,3070,78
2020-05-22,MS,17,805,269,78
2020-05-22,MT,37,1271,444,78
2020-05-22,PA,2003,22697,13912,78
2020-05-22,PB,248,6882,2003,78
2020-05-22,PE,2057,25760,4361,78
2020-05-22,PI,99,3258,350,78
2020-05-22,PR,149,2985,1680,78
2020-05-22,RJ,3657,33589,28120,78
2020-05-22,RN,184,4599,997,78
2020-05-22,RO,106,2774,885,78
2020-05-22,RR,83,2306,589,78
2020-05-22,RS,172,5918,4184,78
2020-05-22,SC,100,6458,3170,78
2020-05-22,SE,82,4922,2177,78
2020-05-22,SP,5773,76871,1524,78
2020-05-22,TO,51,2430,478,78
2020-05-22,TOTAL,21159,334568,130340,78
2020-05-23,AC,87,3867,1322,79
2020-05-23,AL,301,5630,3224,79
2020-05-23,AM,1744,28802,22451,79
2020-05-23,AP,162,6091,2324,79
2020-05-23,BA,413,13001,3934,79
2020-05-23,CE,2308,35122,20520,79
2020-05-23,DF,95,6251,3281,79
2020-05-23,ES,417,9918,4660,79
2020-05-23,GO,95,2435,0,79
2020-05-23,MA,754,21191,4074,79
2020-05-23,MG,217,6338,3348,79
2020-05-23,MS,17,858,296,79
2020-05-23,MT,37,1363,451,79
2020-05-23,PA,2150,24125,15591,79
2020-05-23,PB,258,7508,2203,79
2020-05-23,PE,2144,26786,4648,79
2020-05-23,PI,107,3390,362,79
2020-05-23,PR,153,3147,1705,79
2020-05-23,RJ,3905,34533,28120,79
2020-05-23,RN,184,4599,997,79
2020-05-23,RO,115,3109,892,79
2020-05-23,RR,81,2439,589,79
2020-05-23,RS,176,6336,4449,79
2020-05-23,SC,103,6607,3170,79
2020-05-23,SE,86,5131,2177,79
2020-05-23,SP,6045,80558,15296,79
2020-05-23,TO,51,2430,478,79
2020-05-23,TOTAL,22205,351565,150562,79
2020-05-24,AC,92,4160,1417,80
2020-05-24,AL,316,6214,3436,80
2020-05-24,AM,1758,29867,23184,80
2020-05-24,AP,163,6353,2455,80
2020-05-24,BA,460,13900,3965,80
2020-05-24,CE,2324,35595,21488,80
2020-05-24,DF,104,6638,3422,80
2020-05-24,ES,447,10007,4660,80
2020-05-24,GO,95,2488,0,80
2020-05-24,MA,784,22786,5271,80
2020-05-24,MG,226,6668,3406,80
2020-05-24,MS,17,1023,347,80
2020-05-24,MT,40,1464,460,80
2020-05-24,PA,2290,24815,16325,80
2020-05-24,PB,272,7823,2208,80
2020-05-24,PE,2200,27759,6694,80
2020-05-24,PI,110,3550,374,80
2020-05-24,PR,156,3260,1705,80
2020-05-24,RJ,3993,37912,31687,80
2020-05-24,RN,212,4774,997,80
2020-05-24,RO,121,3201,897,80
2020-05-24,RR,84,2439,656,80
2020-05-24,RS,180,6470,4597,80
2020-05-24,SC,105,6696,3855,80
2020-05-24,SE,93,5314,2189,80
2020-05-24,SP,6163,82161,16494,80
2020-05-24,TO,52,2591,656,80
2020-05-24,TOTAL,22857,365928,162845,80
2020-05-25,AC,97,4501,1574,81
2020-05-25,AL,337,6682,3653,81
2020-05-25,AM,1781,30282,24112,81
2020-05-25,AP,168,6584,2584,81
2020-05-25,BA,477,14205,3965,81
2020-05-25,CE,2493,36185,22456,81
2020-05-25,DF,114,6930,3687,81
2020-05-25,ES,465,10365,5167,81
2020-05-25,GO,96,2515,0,81
2020-05-25,MA,817,24278,5941,81
2020-05-25,MG,230,6962,3467,81
2020-05-25,MS,17,1100,350,81
2020-05-25,MT,42,1594,499,81
2020-05-25,PA,2431,27366,17354,81
2020-05-25,PB,279,8016,2218,81
2020-05-25,PE,2248,28366,8312,81
2020-05-25,PI,119,3720,382,81
2020-05-25,PR,160,3384,1748,81
2020-05-25,RJ,4105,39298,31778,81
2020-05-25,RN,220,5472,997,81
2020-05-25,RO,121,3268,933,81
2020-05-25,RR,86,2564,666,81
2020-05-25,RS,197,6559,4689,81
2020-05-25,SC,109,6875,4074,81
2020-05-25,SE,103,5448,2209,81
2020-05-25,SP,6220,83625,16814,81
2020-05-25,TO,58,2696,656,81
2020-05-25,TOTAL,23590,378840,170285,81
2020-05-26,AC,105,4781,1752,82
2020-05-26,AL,354,7058,3880,82
2020-05-26,AM,1852,31949,25465,82
2020-05-26,AP,173,6967,2700,82
2020-05-26,BA,495,14567,4680,82
2020-05-26,CE,2603,37021,23299,82
2020-05-26,DF,124,7210,3969,82
2020-05-26,ES,487,10889,5761,82
2020-05-26,GO,104,2706,0,82
2020-05-26,MA,853,26145,6664,82
2020-05-26,MG,234,7516,3655,82
2020-05-26,MS,18,1186,374,82
2020-05-26,MT,43,1744,566,82
2020-05-26,PA,2522,29882,19317,82
2020-05-26,PB,286,8919,2225,82
2020-05-26,PE,2328,28854,8863,82
2020-05-26,PI,134,3966,401,82
2020-05-26,PR,164,3567,1795,82
2020-05-26,RJ,4361,40024,31934,82
2020-05-26,RN,242,5630,1410,82
2020-05-26,RO,133,3493,1147,82
2020-05-26,RR,102,2682,712,82
2020-05-26,RS,203,6785,5012,82
2020-05-26,SC,121,7016,4074,82
2020-05-26,SE,116,5735,2222,82
2020-05-26,SP,6423,86017,17589,82
2020-05-26,TO,64,2858,865,82
2020-05-26,TOTAL,24644,395167,180331,82
2020-05-27,AC,113,5251,1944,83
2020-05-27,AL,368,7580,4299,83
2020-05-27,AM,1891,33508,26742,83
2020-05-27,AP,183,7619,2933,83
2020-05-27,BA,531,15070,5149,83
2020-05-27,CE,2671,37275,23890,83
2020-05-27,DF,133,7761,4210,83
2020-05-27,ES,511,11484,6334,83
2020-05-27,GO,108,2906,0,83
2020-05-27,MA,887,27979,7117,83
2020-05-27,MG,240,8011,3865,83
2020-05-27,MS,18,1262,404,83
2020-05-27,MT,47,1909,601,83
2020-05-27,PA,2605,31671,21219,83
2020-05-27,PB,298,10209,2232,83
2020-05-27,PE,2468,29919,10102,83
2020-05-27,PI,138,4243,422,83
2020-05-27,PR,167,3768,1830,83
2020-05-27,RJ,4605,42398,31934,83
2020-05-27,RN,242,5630,1410,83
2020-05-27,RO,137,3862,1778,83
2020-05-27,RR,102,2959,712,83
2020-05-27,RS,209,7048,5275,83
2020-05-27,SC,126,7372,4296,83
2020-05-27,SE,127,5912,2242,83
2020-05-27,SP,6712,89483,18245,83
2020-05-27,TO,65,3023,924,83
2020-05-27,TOTAL,25702,415112,190109,83
2020-05-28,AC,122,5600,2163,84
2020-05-28,AL,385,8056,4558,84
2020-05-28,AM,1964,36146,28780,84
2020-05-28,AP,198,8152,3323,84
2020-05-28,BA,570,15963,5220,84
2020-05-28,CE,2733,37821,24979,84
2020-05-28,DF,142,8300,4494,84
2020-05-28,ES,538,12203,7012,84
2020-05-28,GO,115,3101,0,84
2020-05-28,MA,911,30482,8064,84
2020-05-28,MG,255,8686,4003,84
2020-05-28,MS,18,1356,417,84
2020-05-28,MT,54,2085,624,84
2020-05-28,PA,2785,35132,23252,84
2020-05-28,PB,318,11132,2430,84
2020-05-28,PE,2566,30713,11390,84
2020-05-28,PI,146,4503,438,84
2020-05-28,PR,174,4041,1806,84
2020-05-28,RJ,4856,44886,31934,84
2020-05-28,RN,268,6463,1410,84
2020-05-28,RO,142,4252,1869,84
2020-05-28,RR,108,3098,1029,84
2020-05-28,RS,213,8234,5891,84
2020-05-28,SC,131,8000,4539,84
2020-05-28,SE,135,6156,2242,84
2020-05-28,SP,6980,95865,18955,84
2020-05-28,TO,68,3277,924,84
2020-05-28,TOTAL,26895,443703,201746,84
2020-05-29,AC,135,5841,2163,85
2020-05-29,AL,406,8619,5067,85
2020-05-29,AM,2011,38909,31121,85
2020-05-29,AP,207,8469,3534,85
2020-05-29,BA,609,16917,5502,85
2020-05-29,CE,2859,38395,25858,85
2020-05-29,DF,154,8722,4740,85
2020-05-29,ES,560,12903,7351,85
2020-05-29,GO,119,3521,0,85
2020-05-29,MA,932,32620,8639,85
2020-05-29,MG,257,9232,4333,85
2020-05-29,MS,19,1418,451,85
2020-05-29,MT,57,2262,658,85
2020-05-29,PA,2900,37296,25463,85
2020-05-29,PB,327,12011,2435,85
2020-05-29,PE,2669,32255,12835,85
2020-05-29,PI,157,4745,456,85
2020-05-29,PR,178,4300,1863,85
2020-05-29,RJ,5079,47953,34136,85
2020-05-29,RN,305,7402,1410,85
2020-05-29,RO,145,4502,2075,85
2020-05-29,RR,110,3299,1151,85
2020-05-29,RS,216,8843,6246,85
2020-05-29,SC,134,8530,4818,85
2020-05-29,SE,142,6462,2431,85
2020-05-29,SP,7275,101556,19665,85
2020-05-29,TO,70,3611,1229,85
2020-05-29,TOTAL,28032,470593,215630,85
2020-05-30,AC,142,6072,2163,86
2020-05-30,AL,424,9223,5292,86
2020-05-30,AM,2047,40560,31121,86
2020-05-30,AP,215,9313,3757,86
2020-05-30,BA,638,17626,5709,86
2020-05-30,CE,2956,47822,30395,86
2020-05-30,DF,162,9474,5127,86
2020-05-30,ES,583,13437,7420,86
2020-05-30,GO,124,3609,0,86
2020-05-30,MA,955,34639,8965,86
2020-05-30,MG,263,9630,4657,86
2020-05-30,MS,20,1489,507,86
2020-05-30,MT,58,2413,675,86
2020-05-30,PA,2920,37859,26685,86
2020-05-30,PB,347,12862,2435,86
2020-05-30,PE,2740,33427,13893,86
2020-05-30,PI,161,4931,467,86
2020-05-30,PR,186,4538,1863,86
2020-05-30,RJ,5277,52420,37470,86
2020-05-30,RN,305,7402,1410,86
2020-05-30,RO,151,4743,2146,86
2020-05-30,RR,116,3475,1175,86
2020-05-30,RS,218,9242,6709,86
2020-05-30,SC,136,8780,4964,86
2020-05-30,SE,149,6805,2783,86
2020-05-30,SP,7532,107142,49295,86
2020-05-30,TO,71,3981,1246,86
2020-05-30,TOTAL,28896,502914,258329,86
2020-05-31,AC,148,6219,2611,87
2020-05-31,AL,443,10288,5480,87
2020-05-31,AM,2052,41378,33140,87
2020-05-31,AP,222,9602,3857,87
2020-05-31,BA,667,18392,6053,87
2020-05-31,CE,3010,48489,31736,87
2020-05-31,DF,170,9780,5384,87
2020-05-31,ES,604,13690,7732,87
2020-05-31,GO,124,3726,0,87
2020-05-31,MA,976,35297,10220,87
2020-05-31,MG,271,10464,4852,87
2020-05-31,MS,20,1568,522,87
2020-05-31,MT,63,2485,696,87
2020-05-31,PA,2923,37961,27707,87
2020-05-31,PB,360,13162,2492,87
2020-05-31,PE,2807,34450,15342,87
2020-05-31,PI,168,5119,481,87
2020-05-31,PR,187,4752,1863,87
2020-05-31,RJ,5344,53388,38735,87
2020-05-31,RN,323,8051,1410,87
2020-05-31,RO,156,4942,2157,87
2020-05-31,RR,116,3692,1180,87
2020-05-31,RS,224,9332,6886,87
2020-05-31,SC,143,9037,5207,87
2020-05-31,SE,158,6999,2953,87
2020-05-31,SP,7615,109698,49295,87
2020-05-31,TO,73,4176,1246,87
2020-05-31,TOTAL,29367,516137,269237,87
2020-06-01,AC,161,6326,2677,88
2020-06-01,AL,461,10837,5951,88
2020-06-01,AM,2071,41774,33443,88
2020-06-01,AP,228,9890,4039,88
2020-06-01,BA,701,18898,6701,88
2020-06-01,CE,3188,50504,33293,88
2020-06-01,DF,173,10510,5580,88
2020-06-01,ES,628,14285,8012,88
2020-06-01,GO,127,4017,0,88
2020-06-01,MA,997,36625,11473,88
2020-06-01,MG,278,10670,5341,88
2020-06-01,MS,20,1646,532,88
2020-06-01,MT,67,2636,749,88
2020-06-01,PA,3019,40014,29476,88
2020-06-01,PB,370,13695,2637,88
2020-06-01,PE,2875,34900,16432,88
2020-06-01,PI,180,5506,495,88
2020-06-01,PR,195,4900,1971,88
2020-06-01,RJ,5462,54530,40355,88
2020-06-01,RN,341,8233,1824,88
2020-06-01,RO,159,5172,2389,88
2020-06-01,RR,120,3850,1180,88
2020-06-01,RS,232,9496,7103,88
2020-06-01,SC,146,9498,5516,88
2020-06-01,SE,166,7233,2999,88
2020-06-01,SP,7667,111296,49295,88
2020-06-01,TO,76,4345,1246,88
2020-06-01,TOTAL,30108,531286,280709,88
2020-06-02,AC,165,6465,2845,89
2020-06-02,AL,482,11559,6575,89
2020-06-02,AM,2102,43195,34583,89
2020-06-02,AP,237,10511,4362,89
2020-06-02,BA,736,21430,7247,89
2020-06-02,CE,3504,54683,35623,89
2020-06-02,DF,177,11256,5982,89
2020-06-02,ES,664,15151,8434,89
2020-06-02,GO,155,4486,0,89
2020-06-02,MA,1028,38174,12741,89
2020-06-02,MG,289,10939,5118,89
2020-06-02,MS,20,1802,650,89
2020-06-02,MT,75,2817,799,89
2020-06-02,PA,3144,43652,31366,89
2020-06-02,PB,379,14859,2637,89
2020-06-02,PE,2933,35508,18590,89
2020-06-02,PI,192,5828,507,89
2020-06-02,PR,204,5235,2097,89
2020-06-02,RJ,5686,56732,41838,89
2020-06-02,RN,367,9149,1410,89
2020-06-02,RO,172,5477,2555,89
2020-06-02,RR,124,4143,1227,89
2020-06-02,RS,245,9919,7560,89
2020-06-02,SC,148,9660,5828,89
2020-06-02,SE,172,7555,2999,89
2020-06-02,SP,7994,118295,49295,89
2020-06-02,TO,79,4483,1246,89
2020-06-02,TOTAL,31473,562963,294114,89
2020-06-03,AC,171,6679,3012,90
2020-06-03,AL,506,12407,7339,90
2020-06-03,AM,2138,44347,35552,90
2020-06-03,AP,247,11107,4859,90
2020-06-03,BA,762,22451,7823,90
2020-06-03,CE,3605,56056,37712,90
2020-06-03,DF,191,12020,6359,90
2020-06-03,ES,698,16121,8798,90
2020-06-03,GO,159,4701,0,90
2020-06-03,MA,1062,40629,14014,90
2020-06-03,MG,306,12010,5336,90
2020-06-03,MS,20,1925,808,90
2020-06-03,MT,79,3029,929,90
2020-06-03,PA,3245,46473,33182,90
2020-06-03,PB,414,16018,2637,90
2020-06-03,PE,3012,36463,18950,90
2020-06-03,PI,202,6064,517,90
2020-06-03,PR,210,5567,2256,90
2020-06-03,RJ,6010,59240,41838,90
2020-06-03,RN,378,9282,1410,90
2020-06-03,RO,180,5714,2555,90
2020-06-03,RR,124,4143,1230,90
2020-06-03,RS,258,10398,7897,90
2020-06-03,SC,152,10034,6164,90
2020-06-03,SE,180,7989,2999,90
2020-06-03,SP,8276,123483,49295,90
2020-06-03,TO,82,4698,1246,90
2020-06-03,TOTAL,32667,589048,304717,90
2020-06-04,AC,181,7021,3209,91
2020-06-04,AL,531,13097,7876,91
2020-06-04,AM,2183,46473,37294,91
2020-06-04,AP,254,11551,5268,91
2020-06-04,BA,790,23463,8430,91
2020-06-04,CE,3813,59795,39688,91
2020-06-04,DF,196,12923,6916,91
2020-06-04,ES,737,16894,9192,91
2020-06-04,GO,164,5102,0,91
2020-06-04,MA,1095,43313,15629,91
